time_stamp,pos_x,pos_y,pos_z,temp,label
2021-10-26 15:57:21,-2.44252,1.7720200000000002,8.99422,13.2,Sternal lying
2021-10-26 16:58:03,-4.08045,4.11876,7.7107,11.4,Walking
2021-10-26 14:55:41,-0.181992,2.00191,9.42525,12.6,Stand up
2021-10-26 15:09:59,-0.143678,2.86398,9.19537,13.2,Stand up
2021-10-26 15:01:34,0.201149,2.79693,8.821810000000001,13.2,Stand up
2021-10-26 16:58:48,-2.20306,4.03255,7.64365,11.4,Walking
2021-10-26 14:58:43,-0.287355,2.74903,8.45782,12.6,Stand up
2021-10-26 16:55:15,-2.57662,3.29501,9.49231,11.4,Walking
2021-10-26 16:17:44,0.603446,2.318,9.21453,11.4,Sternal lying
2021-10-26 15:49:01,-5.27776,0.680074,7.72986,13.2,Sternal lying
2021-10-26 13:13:57,-6.24519,3.40037,5.02872,12.1,Grazing
2021-10-26 15:30:49,0.440612,2.52873,8.92717,13.2,Sternal lying
2021-10-26 14:50:19,-0.948273,1.54214,9.23368,12.6,Walking
2021-10-26 14:24:39,-0.038314,3.40037,9.05169,12.6,Stand up
2021-10-26 14:04:44,-2.4521,0.909959,9.17622,12.6,Sternal lying
2021-10-26 14:48:41,-0.565132,3.10344,8.955910000000001,12.6,Stand up
2021-10-26 13:20:35,-9.10917,2.09769,2.71072,12.1,Grazing
2021-10-26 14:17:58,0.766281,2.24137,9.1379,12.6,Sternal lying
2021-10-26 13:09:38,-7.15515,2.9406,4.511480000000001,12.1,Grazing
2021-10-26 14:49:09,-0.689653,2.73945,9.04211,12.6,Stand up
2021-10-26 15:56:51,-3.477,1.76245,8.80265,13.2,Sternal lying
2021-10-26 15:59:14,-1.25479,2.12643,9.06127,13.2,Sternal lying
2021-10-26 15:06:13,-0.143678,2.9406,8.98465,13.2,Stand up
2021-10-26 15:15:46,0.986587,2.12643,9.43483,13.2,Sternal lying
2021-10-26 15:37:49,-0.172413,8.84097,4.05171,13.2,Sternal lying
2021-10-26 13:16:07,-7.701119999999999,2.49041,5.32565,12.1,Grazing
2021-10-26 15:11:03,-0.00957851,2.89271,8.99422,13.2,Stand up
2021-10-26 16:16:05,1.18774,1.89655,9.31031,11.4,Sternal lying
2021-10-26 14:54:02,0.143678,2.39463,9.14748,12.6,Stand up
2021-10-26 14:46:43,-1.06321,2.84482,8.955910000000001,12.6,Stand up
2021-10-26 15:41:55,-0.555554,1.79118,9.32947,13.2,Sternal lying
2021-10-26 15:05:32,-0.0574711,2.74903,9.16664,13.2,Stand up
2021-10-26 13:33:22,-6.93484,2.8065,5.51722,12.1,Grazing
2021-10-26 15:09:28,-0.440612,2.86398,8.764339999999999,13.2,Stand up
2021-10-26 13:58:04,-2.62451,3.52489,8.189630000000001,12.1,Stand up
2021-10-26 14:34:58,0.124521,2.67241,8.965489999999999,12.6,Stand up
2021-10-26 15:52:05,-4.54021,2.0498,7.8448,13.2,Sternal lying
2021-10-26 14:16:45,0.545975,3.93677,8.58235,12.6,Sternal lying
2021-10-26 13:20:24,-8.37162,2.87355,3.56321,12.1,Grazing
2021-10-26 14:12:50,-4.59768,3.840980000000001,6.839060000000001,12.6,Sternal lying
2021-10-26 13:06:09,-6.570860000000001,2.55746,2.74903,12.1,Grazing
2021-10-26 14:40:07,-0.5842890000000001,1.85823,9.31989,12.6,Stand up
2021-10-26 15:04:06,0.153256,2.87355,9.02296,13.2,Stand up
2021-10-26 14:25:05,-2.04022,2.61493,8.87928,12.6,Stand up
2021-10-26 13:16:24,-5.64174,3.92719,4.75094,12.1,Grazing
2021-10-26 13:28:33,-6.62833,2.34674,8.007639999999999,12.1,Grazing
2021-10-26 16:02:26,-1.76245,2.70114,9.09959,11.4,Sternal lying
2021-10-26 14:10:14,1.4272,4.04213,9.11874,12.6,Sternal lying
2021-10-26 16:03:20,-1.39846,2.4329400000000003,9.0038,11.4,Sternal lying
2021-10-26 14:50:24,-0.909959,1.73371,9.36779,12.6,Walking
2021-10-26 15:09:07,-0.632182,3.46742,8.74518,13.2,Stand up
2021-10-26 15:21:12,0.526818,1.95402,9.10917,13.2,Sternal lying
2021-10-26 14:24:48,-1.08237,2.74903,8.965489999999999,12.6,Stand up
2021-10-26 16:51:42,-1.44636,2.81608,10.3256,11.4,Walking
2021-10-26 16:26:20,0.766281,2.02107,8.754760000000001,11.4,Sternal lying
2021-10-26 14:20:35,-0.785438,2.8544,8.99422,12.6,Sternal lying
2021-10-26 14:05:19,-3.02681,0.651339,9.06127,12.6,Sternal lying
2021-10-26 13:58:41,-4.7317800000000005,3.05555,7.38503,12.1,Stand up
2021-10-26 13:10:22,-6.75285,3.58236,6.82948,12.1,Grazing
2021-10-26 14:18:15,0.727967,2.4521,9.15706,12.6,Sternal lying
2021-10-26 15:58:44,-1.36015,2.29884,9.05169,13.2,Sternal lying
2021-10-26 16:01:31,-1.84865,2.4329400000000003,8.965489999999999,11.4,Sternal lying
2021-10-26 16:30:56,0.201149,2.46168,9.07085,11.4,Sternal lying
2021-10-26 15:21:47,0.153256,2.39463,9.51146,13.2,Sternal lying
2021-10-26 13:58:45,-2.4329400000000003,3.40995,8.31415,12.1,Stand up
2021-10-26 14:44:35,-0.77586,2.81608,9.09959,12.6,Stand up
2021-10-26 16:25:52,0.680074,2.0498,9.20495,11.4,Sternal lying
2021-10-26 15:02:09,0.019157,2.79693,8.71645,13.2,Stand up
2021-10-26 16:40:51,0.210727,3.13217,9.09001,11.4,Stand up
2021-10-26 14:13:22,1.4846700000000002,3.27585,9.01338,12.6,Sternal lying
2021-10-26 13:29:21,-7.739439999999999,2.4329400000000003,3.10344,12.1,Grazing
2021-10-26 16:30:25,0.306512,2.48083,8.80265,11.4,Sternal lying
2021-10-26 14:13:41,0.411876,3.60152,8.821810000000001,12.6,Sternal lying
2021-10-26 15:27:37,0.459769,2.53831,9.09959,13.2,Sternal lying
2021-10-26 15:47:04,-4.97125,0.172413,7.85438,13.2,Sternal lying
2021-10-26 13:20:54,-7.28925,2.39463,4.492319999999999,12.1,Grazing
2021-10-26 14:50:21,-0.90038,1.7720200000000002,9.52104,12.6,Walking
2021-10-26 15:49:52,-5.36397,-0.766281,7.701119999999999,13.2,Sternal lying
2021-10-26 15:57:30,-2.48083,1.6475,8.917589999999999,13.2,Sternal lying
2021-10-26 15:43:25,-1.6666599999999998,1.6475,9.21453,13.2,Sternal lying
2021-10-26 16:11:37,-2.44252,-0.335248,7.92143,11.4,Sternal lying
2021-10-26 14:11:20,-1.09195,3.66857,8.2471,12.6,Sternal lying
2021-10-26 14:51:24,0.277777,3.44826,8.917589999999999,12.6,Stand up
2021-10-26 15:34:50,-0.957851,2.27011,9.23368,13.2,Sternal lying
2021-10-26 13:20:35,-7.873539999999999,1.7528700000000002,3.99424,12.1,Grazing
2021-10-26 16:10:54,-1.12069,2.06896,9.50188,11.4,Sternal lying
2021-10-26 13:58:16,-1.37931,3.8793,8.53445,12.1,Stand up
2021-10-26 16:26:47,0.795017,2.35631,8.764339999999999,11.4,Sternal lying
2021-10-26 14:34:41,-0.325669,2.76819,9.1379,12.6,Stand up
2021-10-26 13:19:05,-7.27009,3.15133,2.62451,12.1,Grazing
2021-10-26 16:13:53,-2.50957,1.92528,8.63982,11.4,Sternal lying
2021-10-26 14:45:08,0.373562,5.22029,7.81607,12.6,Stand up
2021-10-26 15:26:55,0.287355,2.39463,9.10917,13.2,Sternal lying
2021-10-26 13:16:46,-7.672389999999999,2.23179,6.800739999999999,12.1,Grazing
2021-10-26 14:11:25,-1.0249,3.66857,8.409930000000001,12.6,Sternal lying
2021-10-26 13:13:53,-6.637910000000001,2.8065,5.45975,12.1,Grazing
2021-10-26 15:02:13,-0.0957851,2.60536,9.03254,13.2,Stand up
2021-10-26 14:02:20,-2.04022,1.93486,8.965489999999999,12.6,Sternal lying
2021-10-26 15:39:05,-3.3524800000000003,-0.689653,8.563189999999999,13.2,Sternal lying
2021-10-26 14:52:21,0.957851,3.69731,8.48656,12.6,Stand up
2021-10-26 15:02:29,-0.5938680000000001,3.36206,9.06127,13.2,Stand up
2021-10-26 16:05:03,-3.81225,1.90612,8.21836,11.4,Sternal lying
2021-10-26 16:24:21,0.699231,2.49999,9.16664,11.4,Sternal lying
2021-10-26 14:11:16,-3.16091,4.66474,7.46166,12.6,Sternal lying
2021-10-26 15:27:24,0.354405,2.52873,9.16664,13.2,Sternal lying
2021-10-26 14:21:14,1.06321,3.04597,8.71645,12.6,Sternal lying
2021-10-26 17:00:50,0.469347,8.965489999999999,3.76436,9.6,Walking
2021-10-26 15:50:53,-1.71455,3.0651200000000003,8.74518,13.2,Sternal lying
2021-10-26 14:09:11,1.05364,2.83524,8.43867,12.6,Sternal lying
2021-10-26 13:16:16,-7.212619999999999,3.21838,4.75094,12.1,Grazing
2021-10-26 16:56:06,2.9406,2.50957,12.1647,11.4,Walking
2021-10-26 15:54:40,-2.95976,2.41378,8.496139999999999,13.2,Sternal lying
2021-10-26 13:31:02,-6.906110000000001,1.86781,3.13217,12.1,Grazing
2021-10-26 16:41:59,-0.2586199999999999,2.33716,9.50188,11.4,Stand up
2021-10-26 16:09:15,-1.7816,1.99233,9.12832,11.4,Sternal lying
2021-10-26 16:39:12,-1.2931,2.97892,8.898439999999999,11.4,Stand up
2021-10-26 16:41:58,0.0957851,2.97892,8.821810000000001,11.4,Stand up
2021-10-26 15:15:17,0.814174,2.50957,9.0038,13.2,Sternal lying
2021-10-26 15:04:34,-0.0957851,3.21838,9.04211,13.2,Stand up
2021-10-26 14:29:05,-0.8716450000000001,1.98275,8.39078,12.6,Stand up
2021-10-26 15:53:11,-3.3524800000000003,2.52873,8.43867,13.2,Sternal lying
2021-10-26 14:27:51,0.804595,3.51531,8.697289999999999,12.6,Stand up
2021-10-26 14:27:46,0.718388,3.63983,8.79308,12.6,Stand up
2021-10-26 13:57:10,-4.425269999999999,3.33332,7.37545,12.1,Stand up
2021-10-26 16:35:43,-0.373562,2.74903,9.12832,11.4,Stand up
2021-10-26 15:04:39,0.0766281,3.02681,8.611080000000001,13.2,Stand up
2021-10-26 15:57:25,-2.76819,1.59961,8.955910000000001,13.2,Sternal lying
2021-10-26 16:00:20,-1.06321,2.22221,9.21453,11.4,Sternal lying
2021-10-26 14:57:19,0.239463,2.73945,9.03254,12.6,Stand up
2021-10-26 17:00:39,-3.99424,3.18007,3.8793,9.6,Walking
2021-10-26 14:03:42,-2.9406,1.81992,8.831389999999999,12.6,Sternal lying
2021-10-26 14:34:30,-1.18774,2.7777700000000003,9.06127,12.6,Stand up
2021-10-26 15:57:44,-4.137919999999999,1.92528,8.32373,13.2,Sternal lying
2021-10-26 14:13:49,1.22605,3.40995,8.4674,12.6,Sternal lying
2021-10-26 13:23:21,-6.51339,3.36206,6.360130000000001,12.1,Grazing
2021-10-26 14:05:32,-3.38122,1.33141,8.544030000000001,12.6,Sternal lying
2021-10-26 14:58:52,0.181992,2.87355,8.955910000000001,12.6,Stand up
2021-10-26 16:30:32,0.411876,2.21264,8.831389999999999,11.4,Sternal lying
2021-10-26 15:47:24,-4.9904,0.699231,7.92143,13.2,Sternal lying
2021-10-26 14:12:49,1.00574,3.14175,7.193460000000001,12.6,Sternal lying
2021-10-26 15:49:13,-5.24903,0.603446,7.68197,13.2,Sternal lying
2021-10-26 14:58:21,0.229884,3.15133,8.79308,12.6,Stand up
2021-10-26 13:21:36,-7.33714,2.41378,5.45017,12.1,Grazing
2021-10-26 13:09:36,-7.27009,2.0498,2.0785400000000003,12.1,Grazing
2021-10-26 13:29:46,-5.45975,2.20306,7.145569999999999,12.1,Grazing
2021-10-26 15:01:28,0.0478926,2.76819,9.47315,13.2,Stand up
2021-10-26 15:17:44,0.814174,1.99233,9.34863,13.2,Sternal lying
2021-10-26 15:02:02,-0.0766281,2.9885,8.86012,13.2,Stand up
2021-10-26 15:40:56,-3.81225,1.5900299999999998,8.409930000000001,13.2,Sternal lying
2021-10-26 14:30:38,3.14175,4.32949,7.672389999999999,12.6,Stand up
2021-10-26 14:21:02,0.862066,3.16091,8.58235,12.6,Sternal lying
2021-10-26 14:05:08,-3.4195300000000004,0.603446,8.898439999999999,12.6,Sternal lying
2021-10-26 14:30:28,-0.124521,3.85056,8.35246,12.6,Stand up
2021-10-26 16:59:06,-6.67622,5.27776,7.25093,11.4,Walking
2021-10-26 16:37:08,-0.8716450000000001,2.5862,8.86012,11.4,Stand up
2021-10-26 15:23:48,0.277777,2.48083,9.37736,13.2,Sternal lying
2021-10-26 14:59:07,-0.881223,2.40421,9.34863,12.6,Stand up
2021-10-26 15:49:47,-5.4214400000000005,0.651339,7.59576,13.2,Sternal lying
2021-10-26 16:11:20,-2.5862,2.08812,8.850539999999999,11.4,Sternal lying
2021-10-26 14:28:38,1.2164700000000002,3.00765,8.697289999999999,12.6,Stand up
2021-10-26 16:39:22,-1.19731,3.11302,8.917589999999999,11.4,Stand up
2021-10-26 14:44:08,-0.747124,2.92145,8.84097,12.6,Stand up
2021-10-26 13:16:24,-6.89653,1.81034,2.38505,12.1,Grazing
2021-10-26 14:41:09,-0.114942,3.68773,8.697289999999999,12.6,Stand up
2021-10-26 15:40:15,-1.59961,1.36015,8.8697,13.2,Sternal lying
2021-10-26 15:07:59,-0.0,3.51531,9.02296,13.2,Stand up
2021-10-26 15:34:27,-1.18774,2.47126,9.10917,13.2,Sternal lying
2021-10-26 13:58:46,-1.7816,4.32949,8.08426,12.1,Stand up
2021-10-26 14:25:20,0.124521,3.85056,8.55361,12.6,Stand up
2021-10-26 14:56:47,-0.354405,2.53831,8.955910000000001,12.6,Stand up
2021-10-26 14:30:14,0.459769,3.44826,9.02296,12.6,Stand up
2021-10-26 14:58:17,0.172413,3.70688,8.630239999999999,12.6,Stand up
2021-10-26 14:43:11,-0.680074,2.9406,8.93675,12.6,Stand up
2021-10-26 13:16:27,-8.189630000000001,2.47126,5.08619,12.1,Grazing
2021-10-26 14:51:53,0.478926,3.39079,8.41951,12.6,Stand up
2021-10-26 16:51:05,-4.40611,4.61684,9.39652,11.4,Walking
2021-10-26 16:54:50,0.555554,3.52489,9.23368,11.4,Walking
2021-10-26 15:47:53,-5.00956,0.8333309999999999,7.8448,13.2,Sternal lying
2021-10-26 14:45:29,-0.948273,2.88313,9.17622,12.6,Stand up
2021-10-26 14:52:09,0.909959,3.840980000000001,8.52488,12.6,Stand up
2021-10-26 15:54:14,-2.76819,2.7777700000000003,8.611080000000001,13.2,Sternal lying
2021-10-26 14:04:33,-3.29501,0.823752,8.8697,12.6,Sternal lying
2021-10-26 16:17:33,0.881223,2.10727,9.11874,11.4,Sternal lying
2021-10-26 15:32:36,-1.92528,2.44252,8.87928,13.2,Sternal lying
2021-10-26 14:38:15,-0.613025,2.05938,9.41568,12.6,Stand up
2021-10-26 14:49:03,-0.229884,3.70688,8.50572,12.6,Stand up
2021-10-26 16:55:00,4.137919999999999,5.91952,10.0191,11.4,Walking
2021-10-26 14:20:07,-0.316091,3.13217,9.05169,12.6,Sternal lying
2021-10-26 14:03:28,-3.1896400000000003,2.64367,8.3812,12.6,Sternal lying
2021-10-26 15:22:33,0.1628349999999999,3.00765,9.26242,13.2,Sternal lying
2021-10-26 16:25:54,0.670496,2.44252,9.66472,11.4,Sternal lying
2021-10-26 15:53:06,-3.6111,2.4329400000000003,8.31415,13.2,Sternal lying
2021-10-26 13:13:43,-7.1743,2.76819,5.22029,12.1,Grazing
2021-10-26 16:43:16,0.124521,2.09769,9.10917,11.4,Stand up
2021-10-26 15:44:14,-2.38505,1.95402,8.917589999999999,13.2,Sternal lying
2021-10-26 15:50:58,-1.86781,3.02681,8.80265,13.2,Sternal lying
2021-10-26 14:44:03,-1.22605,2.8544,8.965489999999999,12.6,Stand up
2021-10-26 16:38:59,-1.23563,3.05555,9.16664,11.4,Stand up
2021-10-26 14:16:30,-0.201149,3.75478,9.09001,12.6,Sternal lying
2021-10-26 14:38:16,-0.795017,1.79118,9.272,12.6,Stand up
2021-10-26 16:18:23,0.795017,2.0498,9.11874,11.4,Sternal lying
2021-10-26 14:59:37,-0.19157,2.91187,8.97507,12.6,Stand up
2021-10-26 14:47:52,-0.64176,3.36206,8.7835,12.6,Stand up
2021-10-26 16:37:40,-1.99233,3.81225,8.400360000000001,11.4,Stand up
2021-10-26 15:59:21,-1.12069,2.03064,9.09001,13.2,Sternal lying
2021-10-26 13:31:01,-8.57277,2.04022,4.55937,12.1,Grazing
2021-10-26 15:54:40,-3.14175,2.41378,8.57277,13.2,Sternal lying
2021-10-26 14:55:04,0.8333309999999999,2.1743200000000003,9.02296,12.6,Stand up
2021-10-26 16:08:47,-3.58236,1.94444,8.48656,11.4,Sternal lying
2021-10-26 16:10:03,-2.37547,2.32758,8.99422,11.4,Sternal lying
2021-10-26 13:14:13,-6.3314,2.4521,5.7758400000000005,12.1,Grazing
2021-10-26 15:51:04,-1.71455,2.9693400000000003,9.10917,13.2,Sternal lying
2021-10-26 16:36:44,-0.555554,2.99807,8.821810000000001,11.4,Stand up
2021-10-26 13:20:12,-7.33714,2.93102,4.61684,12.1,Grazing
2021-10-26 14:58:18,0.287355,3.3237400000000004,8.90802,12.6,Stand up
2021-10-26 15:56:32,-3.26627,2.28926,8.50572,13.2,Sternal lying
2021-10-26 15:04:04,0.316091,3.38122,8.67813,13.2,Stand up
2021-10-26 15:15:42,0.814174,2.48083,9.23368,13.2,Sternal lying
2021-10-26 15:55:33,-1.3218299999999998,2.72988,8.8697,13.2,Sternal lying
2021-10-26 14:12:46,1.17816,3.73562,8.649389999999999,12.6,Sternal lying
2021-10-26 14:59:10,-0.469347,3.0747,8.764339999999999,12.6,Stand up
2021-10-26 15:44:01,-2.87355,1.97317,8.67813,13.2,Sternal lying
2021-10-26 15:00:13,-0.201149,2.67241,9.31031,13.2,Stand up
2021-10-26 14:03:59,-3.5536300000000005,1.5900299999999998,8.66855,12.6,Sternal lying
2021-10-26 14:57:15,0.220306,2.68198,9.02296,12.6,Stand up
2021-10-26 13:58:53,-1.38888,4.17623,8.362039999999999,12.1,Stand up
2021-10-26 16:38:46,-1.54214,3.05555,8.611080000000001,11.4,Stand up
2021-10-26 14:54:27,0.555554,2.42336,9.04211,12.6,Stand up
2021-10-26 16:36:19,-0.498083,3.04597,8.98465,11.4,Stand up
2021-10-26 14:32:53,0.948273,1.72413,8.94633,12.6,Stand up
2021-10-26 15:34:15,-2.4329400000000003,3.40037,8.21836,13.2,Sternal lying
2021-10-26 16:29:54,-0.2586199999999999,2.16474,9.30074,11.4,Sternal lying
2021-10-26 13:24:14,-7.63408,1.34099,1.93486,12.1,Grazing
2021-10-26 14:02:48,-1.88697,2.41378,9.23368,12.6,Sternal lying
2021-10-26 15:01:44,-1.2931,3.19922,9.33905,13.2,Stand up
2021-10-26 16:36:41,-0.680074,2.81608,9.32947,11.4,Stand up
2021-10-26 14:51:36,0.603446,3.60152,8.57277,12.6,Stand up
2021-10-26 16:23:42,0.19157,2.72988,9.59767,11.4,Sternal lying
2021-10-26 15:03:14,-3.02681,2.1839,8.208789999999999,13.2,Stand up
2021-10-26 13:33:22,-6.89653,2.19348,3.5536300000000005,12.1,Grazing
2021-10-26 16:36:27,-0.469347,3.0363900000000004,9.05169,11.4,Stand up
2021-10-26 13:56:25,-1.14942,3.45784,8.59193,12.1,Stand up
2021-10-26 14:48:11,-1.61877,2.99807,9.04211,12.6,Stand up
2021-10-26 15:00:32,-0.287355,3.17049,9.08043,13.2,Stand up
2021-10-26 15:04:01,0.1628349999999999,2.95018,8.99422,13.2,Stand up
2021-10-26 16:50:28,-1.85823,1.6954,8.208789999999999,11.4,Walking
2021-10-26 15:24:34,0.2586199999999999,1.9157,9.41568,13.2,Sternal lying
2021-10-26 15:50:46,-1.96359,3.0747,8.58235,13.2,Sternal lying
2021-10-26 13:16:15,-7.90227,2.52873,5.72795,12.1,Grazing
2021-10-26 15:52:16,-3.46742,2.62451,8.37162,13.2,Sternal lying
2021-10-26 16:55:07,1.3218299999999998,2.79693,8.476980000000001,11.4,Walking
2021-10-26 14:10:59,1.14942,3.63026,8.2471,12.6,Sternal lying
2021-10-26 14:51:59,0.699231,3.68773,8.697289999999999,12.6,Stand up
2021-10-26 16:22:47,1.10153,2.64367,8.687710000000001,11.4,Sternal lying
2021-10-26 14:52:33,0.977008,3.78351,8.66855,12.6,Stand up
2021-10-26 16:00:32,-1.16858,2.10727,9.31031,11.4,Sternal lying
2021-10-26 14:40:36,-0.469347,2.10727,9.31031,12.6,Stand up
2021-10-26 14:25:24,0.5842890000000001,4.67431,8.400360000000001,12.6,Stand up
2021-10-26 16:31:56,-2.35631,2.7777700000000003,8.66855,11.4,Stand up
2021-10-26 15:25:56,-0.038314,2.02107,9.32947,13.2,Sternal lying
2021-10-26 15:04:56,0.0287355,3.01723,9.0038,13.2,Stand up
2021-10-26 15:50:38,-2.33716,2.78735,8.649389999999999,13.2,Sternal lying
2021-10-26 15:58:58,-1.16858,2.20306,9.09959,13.2,Sternal lying
2021-10-26 14:44:59,-0.469347,3.94635,8.429089999999999,12.6,Stand up
2021-10-26 13:15:16,-5.60343,3.39079,1.5900299999999998,12.1,Grazing
2021-10-26 14:53:00,-1.22605,3.37164,9.1379,12.6,Stand up
2021-10-26 14:01:23,-3.79309,1.47509,8.13216,12.6,Sternal lying
2021-10-26 14:56:44,-0.143678,2.63409,9.81797,12.6,Stand up
2021-10-26 15:27:37,0.565132,2.39463,9.16664,13.2,Sternal lying
2021-10-26 14:46:37,-1.13984,2.52873,9.12832,12.6,Stand up
2021-10-26 14:16:56,0.766281,4.19539,8.63982,12.6,Sternal lying
2021-10-26 13:29:23,-8.41951,2.20306,3.0651200000000003,12.1,Grazing
2021-10-26 16:21:03,-1.44636,2.89271,9.48273,11.4,Sternal lying
2021-10-26 14:45:10,0.421455,4.95209,7.9789,12.6,Stand up
2021-10-26 15:31:33,-3.81225,2.52873,8.07468,13.2,Sternal lying
2021-10-26 15:14:02,0.699231,2.44252,9.19537,13.2,Sternal lying
2021-10-26 14:03:13,-2.26053,2.11685,8.888860000000001,12.6,Sternal lying
2021-10-26 13:27:05,-7.82565,2.89271,6.24519,12.1,Grazing
2021-10-26 16:06:31,-2.57662,2.46168,8.7356,11.4,Sternal lying
2021-10-26 15:35:08,-0.38314,2.4329400000000003,9.39652,13.2,Sternal lying
2021-10-26 14:58:21,0.2490409999999999,3.2854300000000003,8.71645,12.6,Stand up
2021-10-26 13:58:20,-0.8333309999999999,3.40995,8.754760000000001,12.1,Stand up
2021-10-26 16:51:26,-2.84482,3.18007,7.413769999999999,11.4,Walking
2021-10-26 15:18:11,0.555554,2.39463,9.11874,13.2,Sternal lying
2021-10-26 13:21:28,-6.81032,3.0651200000000003,8.15131,12.1,Grazing
2021-10-26 16:35:43,-0.373562,2.8065,9.11874,11.4,Stand up
2021-10-26 14:49:43,-3.85056,3.40995,7.8448,12.6,Stand up
2021-10-26 15:10:12,-0.153256,3.08428,8.831389999999999,13.2,Stand up
2021-10-26 14:11:06,1.16858,3.62068,8.48656,12.6,Sternal lying
2021-10-26 17:00:20,7.24136,1.83907,15.7471,9.6,Walking
2021-10-26 15:29:08,0.2490409999999999,2.34674,9.15706,13.2,Sternal lying
2021-10-26 16:02:48,-1.50383,2.40421,9.0038,11.4,Sternal lying
2021-10-26 15:34:42,-0.814174,2.29884,8.98465,13.2,Sternal lying
2021-10-26 14:56:40,-0.038314,2.9406,9.08043,12.6,Stand up
2021-10-26 14:39:39,-0.977008,1.68582,9.41568,12.6,Stand up
2021-10-26 13:29:54,-7.90227,3.0651200000000003,5.20113,12.1,Grazing
2021-10-26 13:33:10,-7.279669999999999,2.38505,3.51531,12.1,Grazing
2021-10-26 14:12:56,-0.680074,4.0612900000000005,8.21836,12.6,Sternal lying
2021-10-26 16:25:52,0.718388,1.81992,9.44441,11.4,Sternal lying
2021-10-26 16:37:24,-1.35057,2.84482,8.90802,11.4,Stand up
2021-10-26 16:19:28,0.181992,2.13601,9.06127,11.4,Sternal lying
2021-10-26 16:22:06,-0.440612,2.5862,9.33905,11.4,Sternal lying
2021-10-26 15:08:00,0.220306,3.18007,8.611080000000001,13.2,Stand up
2021-10-26 13:59:01,-0.392719,3.3237400000000004,8.94633,12.1,Stand up
2021-10-26 13:17:20,-6.64749,3.0651200000000003,7.040210000000001,12.1,Grazing
2021-10-26 14:57:47,-0.526818,3.4865800000000005,8.476980000000001,12.6,Stand up
2021-10-26 14:27:52,0.680074,3.72604,8.70687,12.6,Stand up
2021-10-26 13:59:32,-1.0249,3.5536300000000005,8.67813,12.1,Stand up
2021-10-26 15:17:07,0.181992,2.47126,9.39652,13.2,Sternal lying
2021-10-26 14:53:15,0.373562,2.63409,8.955910000000001,12.6,Stand up
2021-10-26 16:02:45,-1.5613,2.48083,9.06127,11.4,Sternal lying
2021-10-26 15:01:04,-1.4846700000000002,2.54788,9.32947,13.2,Stand up
2021-10-26 16:00:52,-2.9022900000000003,2.30842,8.754760000000001,11.4,Sternal lying
2021-10-26 16:22:30,0.689653,2.50957,8.697289999999999,11.4,Sternal lying
2021-10-26 16:11:32,-1.34099,2.12643,9.11874,11.4,Sternal lying
2021-10-26 16:25:36,0.8908020000000001,1.92528,9.26242,11.4,Sternal lying
2021-10-26 16:10:05,-2.22221,2.24137,8.898439999999999,11.4,Sternal lying
2021-10-26 16:04:57,-3.23754,2.25095,8.65897,11.4,Sternal lying
2021-10-26 14:14:28,-0.526818,4.69347,8.07468,12.6,Sternal lying
2021-10-26 16:01:49,-1.5900299999999998,2.46168,8.98465,11.4,Sternal lying
2021-10-26 16:54:58,-2.95018,3.09386,9.25284,11.4,Walking
2021-10-26 13:56:32,-0.718388,3.8314,8.5153,12.1,Stand up
2021-10-26 16:28:38,-0.545975,4.88504,9.41568,11.4,Sternal lying
2021-10-26 14:58:02,0.038314,3.2854300000000003,8.90802,12.6,Stand up
2021-10-26 16:55:52,5.08619,1.93486,13.9176,11.4,Walking
2021-10-26 13:30:29,-8.122580000000001,1.68582,3.5536300000000005,12.1,Grazing
2021-10-26 15:59:32,-0.8908020000000001,2.06896,9.39652,13.2,Sternal lying
2021-10-26 15:07:10,-0.277777,3.37164,9.31989,13.2,Stand up
2021-10-26 14:12:43,1.23563,3.42911,8.888860000000001,12.6,Sternal lying
2021-10-26 14:32:46,1.7816,2.79693,8.93675,12.6,Stand up
2021-10-26 16:39:55,-4.95209,2.7777700000000003,7.394610000000001,11.4,Stand up
2021-10-26 16:04:47,-1.97317,2.39463,8.94633,11.4,Sternal lying
2021-10-26 15:22:51,0.4022969999999999,2.1839,9.17622,13.2,Sternal lying
2021-10-26 16:00:12,-1.04406,2.16474,9.16664,11.4,Sternal lying
2021-10-26 13:11:19,-7.40419,1.159,3.26627,12.1,Grazing
2021-10-26 14:57:52,-0.0670496,3.09386,9.18579,12.6,Stand up
2021-10-26 17:00:42,-1.44636,4.16665,8.294989999999999,9.6,Walking
2021-10-26 16:04:32,-1.22605,2.54788,9.23368,11.4,Sternal lying
